url,isAlive
ogladio.blogspot.com,true
oartistadodia.blogspot.pt,true
CoachFactory-Outlet.org,false
camaradoslordes.blogspot.com,true
escritadafala.blogspot.com,true
realfamiliaportuguesa.blogspot.com,true
lei-natural.blogspot.com,true
sementesdasestrelas.com.br,false
digital-pixels.blogspot.pt,true
viagenseresorts.pt,true
marretas.blogspot.com,true
barbearialnt.blogspot.com,true
uggsboots-sale.com,false
muitacautela.blogspot.com,true
chathamhouse.org.uk,true
dianademeridor.blogspot.com,true
euobserver.com,true
memoriavirtual.net,true
revista1906.com,true
vistodasnuvens.blogspot.com,true
grifoplanante.blogspot.pt,true
azure.org.il,false
pauparatodaaobra.blogspot.com,true
alagauche.blogspot.com,true
terrasdocarmo.blogspot.com,false
duascidades.blogspot.com,true
cafe-portugal.blogspot.com,true
foreignaffairs.com,true
criticanarede.com,true
guimaraesdaliberdade.blogspot.com,true
becambridge.com,false
misspearls.blogspot.com,true
rprecision.blogspot.com,true
freguesiadealcacovas.pt,false
suctionvalcheck.blogspot.com,true
terradosespantos.blogspot.com,true
planetaspolitik.blogspot.com,true
sportingcanal.com,false
umrumo.blogspot.com,true
vouguinha.blogspot.com,true
lamaquina.com.pt,false
eagoraseila.pt,true
casadesarto.blogspot.com,true
monarquico.blogspot.com,true
realbeiralitoral.blogspot.com,true
ventosueste.blogspot.com,true
anprofessores.pt,true
faccioso.blogspot.com,true
pontosdevistas.net,true
ncastelacanilho.blogspot.com,true
theatlantic.com,true
mne.gov.pt,false
ajal.pt,false
imperiobrasileiro-rs.blogspot.com,true
ilhas.blogspot.com,true
mondediplo.com,true
anortedealvalade.blogspot.com,true
almapatria-patriaalma.blogspot.com,true
independent.org,true
exilioandarilho.blogspot.com,true
senzapagare.blogspot.it,true
diariodigital.pt,false
multipublicacoes.pt,true
despolemico.blogspot.com,true
birkenstockoutlets.us.org,false
royaltymonarchy.blogspot.com,true
realporto.pt,false
parentalidades.com,false
ocoliseu.blogspot.com,true
foreveryoung.pt,true
divina-a-comedia.blogspot.pt,true
sapo.mz,true
range-o-dente.blogspot.com,true
lvtarrytown.org,false
acabado.blogspot.com,true
impensavel.blogspot.com,true
louboutinoutlet.it,false
real-abranches.blogspot.com,true
kropotkine.blogspot.com,true
chardon-ardent.blogspot.com,true
frescoscampos.blogspot.com,true
blocodenotas-la.blogspot.com,false
causa-nossa.blogspot.com,true
vida-das-coisas.blogspot.com,true
cavernaobscura.blogspot.pt,true
icosgroup.net,false
anapimentel-pintora-work08.blogspot.com,true
correiomanha.pt,true
canada--goose.co.uk,false
joaomongeferreira.blogspot.com,true
samueldepaivapires.com,false
mausdafitametrica.blogspot.com,true
etudogentemorta.com,false
grandmonde.blogspot.com,true
irmaolucia.blogspot.com,true
brunogarschagen.com,true
abercrombie-andfitch.co.uk,false
opaisdoburro.blogspot.com,true
reason.com,true
louisvuittonhandbagsoutlet.co.uk,false
courrierinternational.com,true
thefreethoughtproject.com,true
amo-portugal.blogspot.com,true
abrangente.blogspot.com,true
marcomoreyra.com,false
clix.pt,false
partilhar-diferencas.blogspot.com,false
desmitos.blogspot.com,true
roknasala.com,false
idolatrica.blogspot.com,true
geracao-rasca.blogspot.com,true
terrasdentro.pt,true
jansenista.blogspot.com,true
devaneiosaoriente.blogspot.com,true
queijariadealcacovas.com,false
euroultramarino2.blogspot.com,true
ipris.org,false
naante-camara.blogspot.com,true
espectadorinteressado.blogspot.com,true
people-press.org,true
ajigsaw.net,true
corta-cola-bloga.blogspot.com,true
coisaslevespesadas.blogspot.com,false
small-brother.blogspot.com,true
domirante.blogspot.com,true
radicalroyalist.blogspot.com,true
almocrevedaspetas.blogspot.com,true
ascensosimoes.com,false
pedra-no-chinelo.blogspot.com,true
teoriapolitica.blogspot.com,true
michaelkors-outletfactory.us.org,false
gloriafacil.blogspot.com,true
quartarepublica.blogspot.com,true
a-unica-real-tradicao-viva.blogspot.com,true
arevoltapt.blogspot.com,true
estrangeirodeavintes.blogspot.com,true
cedilha.net,true
theihs.org,true
gopetition.com,true
cibertulia.blogspot.com,true
xkcd.com,true
christinedayonline.com,false
marsalgado.blogspot.com,true
ultimonanbanjin.blogspot.com,true
blogdrive.com,false
worldaffairsjournal.org,false
corriere.it,true
lagosmilitar.blogspot.com,true
cidadanialx.blogspot.com,true
regicidio.org,false
thegift.pt,true
lexico-familiar.blogspot.com,true
realdebeja.blogspot.com,true
aartedafuga.blogspot.com,true
mundorama.net,true
biz.tc,true
incontinentesverbais.blogspot.com,true
poraschaudhary.com,false
ruinarte.blogspot.com,true
openeurope.org.uk,false
causaliberal.net,true
oquartinhodamiuda.blogspot.com,true
mar-de-outubro.blogspot.com,true
kontratempos.blogspot.com,true
weblog.com.pt,false
louisvuitton-lvoutlet.me,false
realclearpolitics.com,false
portodaliberdade.blogspot.com,true
portugalcontemporaneo.blogspot.com,true
spiritpathways.co.za,true
ecfr.eu,true
margensdeerro.blogspot.com,true
franciscolucaspires.blogspot.com,true
regabophe.blogspot.com,true
rosamarmore.blogspot.com,true
casarealportuguesa.org,false
lefigaro.fr,true
omalparado.blogspot.pt,true
ogovernodosmortos.blogspot.pt,true
aljazeera.net,true
leoninamente.blogspot.pt,true
wwwmeditacaonapastelaria.blogspot.pt,true
foreignpolicy.com,true
coachfactoryoutlet-online.eu.com,false
elpais.es,true
misterdocafe.blogspot.pt,true
aventar.eu,true
louisvuitton-handbags.name,false
wehavekaosinthegarden.blogspot.com,true
firstprinciplesjournal.com,false
louisvuitton-outletstores.org,false
terra.com.br,true
centreforum.org,false
luismarquesdasilvaarquitectura.blogspot.com,true
estragodanacao.blogspot.com,true
garden-of-philodemus.blogspot.com,true
cer.org.uk,true
do-futuro.blogspot.com,true
essecavalheiro.blogspot.com,true
somosportugueses.com,false
pontapelongo.blogspot.com,true
dragoscopio.blogspot.com,true
avenidasurrealista.blogspot.pt,true
monarquicolusitano.blogspot.com,true
chasecafes.blogspot.com,false
atlanticcouncil.org,true
wordpress.com,true
correiodamanha.pt,true
joanadalila.blogspot.com,false
cronicasdapeste.blogspot.com,true
presepiocomvistaparaocanal.blogspot.com,true
idl.pt,true
coach-handbags.cc,false
libertyfund.org,true
ma-schamba.com,true
tempoquepassa.blogspot.com,true
vitor-rodrigues.com,false
ofuturopresente.blogspot.com,true
claudiotellez.org,false
homem-ao-mar.blogspot.com,true
twospots.com,true
duas-ou-tres.blogspot.com,true
monarquiaportuguesa.net,false
o-calor-humano.blogspot.com,true
nocturno-la.blogspot.com,false
asicso.com,false
pauloquerido.net,false
blogsome.com,false
costarochosa.blogspot.com,true
jordan8.net,false
rubyrose.com.ua,false
authenticlouisvuittonhandbags.net,false
officelounging.blogspot.com,true
re-nest.com,false
daliteratura.blogspot.com,true
liberation.fr,false
clubederelacoesinternacionais.blogspot.com,true
oconsertodasnacoes.blogspot.com,true
observatoriopolitico.pt,true
tnr.com,true
cortex-frontal.blogspot.com,true
maisevora.blogspot.com,false
deobazaar.com,true
sedes.pt,true
politikae.blogspot.com,true
slowbusynestsnowfuzzyrest.blogspot.com,true
rayviolet.blogspot.com,true
herdade-da-mata.com,true
in-direita.blogspot.com,true
esplendor-na-relva.blogspot.com,true
como-as-mares.blogspot.com,true
abrupto.blogspot.com,true
sorumbatico.blogspot.com,true
oprofano.blogspot.com,true
economiafinancas.com,true
letsplayscp.blogspot.pt,true
mourah.com,true
visao.pt,true
osangueleonino.blogspot.com,true
preletrado.blogspot.com,false
levezaliedson.blogspot.com,true
gucci-borse.it,false
celineoutlet.us,false
cps.org.uk,true
reverentia-lusa.blogspot.com,true
centraldascuriosidade.blogspot.com,true
f-se.blogspot.com,true
cousasliberaes.com,false
nortadas.blogspot.com,true
antoniotadeia.com,true
adsensum.blogspot.com,true
o-reaccionario.blogspot.com,true
acortenaaldeia.blogspot.pt,true
podesmandar.blogspot.com,true
theamericanscholar.org,true
nonas-nonas.blogspot.com,true
negocios.pt,true
mike-desconversa.blogspot.com,true
portugalio.com,true
sportingviana.blogspot.com,true
ecletico.blogspot.com,true
indekx.com,false
iiss.org,false
trafficbot.uk,true
causareal.pt,false
isi.org,true
parafrasefacil.blogspot.com,true
atascadotijoao.blogspot.com,true
brasil-americadosul.blogspot.com,true
dissentmagazine.org,false
revistarisco.pt,true
ultimoreduto.blogspot.com,false
li.com,true
kyrie-irvingshoes.us.com,false
700milhoes.blogspot.com,true
almaviva.blogspot.com,true
de-si-para-si.blogspot.com,true
classepolitica.blogspot.com,true
blogoparcial.blogspot.com,true
varandasdomontado.blogspot.pt,true
observador.pt,true
oportugalfuturo.blogspot.com,true
tralapraki.blogspot.com,true
temos-que-falar.blogspot.com,true
jemantiaindrai.blogspot.com,true
interaccao.com,false
fco.gov.uk,false
montecabecagorda.com,false
netbynet.ru,false
hollisteruk.in.net,false
bandarra-bandurra.blogspot.com,true
idn.gov.pt,true
joaopedrodias.net,false
utl.pt,false
the-american-interest.com,true
avozportalegrense.blogspot.com,true
amonarquiadonorte.blogspot.com,true
bestuggboots.com,false
olhardireito.blogspot.com,true
umbloguedocaracas.blogspot.com,true
transparency.org,true
passaleao.blogspot.com,true
textospra.blogspot.com,true
velcrodesign.com,true
expresso.pt,true
oblogdoestevao.blogspot.com,true
certasdivergencias.blogspot.com,true
farmaciadeservico.com,true
homocivicus.blogspot.com,true
iea.org.uk,true
thoughtinchaos.blogspot.com,true
bibliotecariodebabel.com,false
diarioeconomico.com,true
carnegieendowment.org,true
knowledgereignssupreme.blogspot.pt,true
eleitorxis.blogspot.com,true
aninhassaberviver.blogspot.com,true
atascadocherba.com,false
timoteoshel.blogspot.com,true
wehavekaosinthegarden.blogspot.pt,true
michaelseufert.com,false
bxalentejo.blogspot.com,true
ocabecadecao.blogspot.pt,true
samaaaa.com,false
jardinseparquesdeportugal.blogspot.com,true
rolexwatchesoutlet-inc.com,false
w3d-almadina.com,false
povazanphotography.com,true
prospect-magazine.co.uk,false
fogotabrase.blogspot.com,true
oakley-sunglasses.me.uk,false
unidos-com-bengalinha.blogspot.com,true
maisactual.blogspot.com,true
setegrausnegativos.blogspot.co.uk,true
ipri.pt,false
hrportugal.pt,true
insanityworkouts-calendar.com,false
largodasalteracoes.blogspot.com,true
vianadoalentejo.blogspot.com,true
democraciaportuguesa.org,true
nucleomonarquicoabrantes.blogspot.com,false
guccioutletonline.name,false
blueloungecafe.blogspot.com,true
blogluzevida.blogspot.com,true
pleitosapostilas.blogspot.com,true
longchamp-handbags.com.co,false
escondo-mealuzdasestrelas.blogspot.com,true
louis-vuitton-handbags.us.com,false
comquemsporting.blogspot.pt,true
realistas.org,false
criativemo-nos.blogspot.com,true
louis-vuittonhandbags.org.uk,false
ocanhoto.blogspot.com,true
vodka-atonito.blogspot.com,true
telegraph.co.uk,true
grandelojadoqueijolimiano.blogspot.com,true
automonitor.pt,true
aquientrenos.blogspot.com,true
5dias.net,true
instylercurlingiron.com,false
jovensdorestelo.blogspot.com,true
cheapwholesaleuggboots.com,false
rolexwatches-formen.com,false
sathyasai.org.br,true
meninamarota.blogspot.com,true
contra-a-corrente.blogspot.com,true
sargacal.com,false
avenida-liberdade.blogspot.com,true
matria-minha.blogspot.com,true
noblesseetroyautes.com,false
cocanha.blogspot.com,true
corporacoes.blogspot.com,true
arvoresdespidas.blogspot.com,true
theportugueseeconomy.blogspot.com,true
claudio-carvalho.com,false
lisboasos.blogspot.com,true
lisboa-telaviv.blogspot.com,true
terapiadoriso.pt,true
blog-de-causas.blogspot.com,true
scalaregia.blogspot.com,true
espacohistorico.blogspot.com,true
cenicoamadoralcacovas.blogspot.pt,true
filhosdesalo.blogspot.com,true
ionline.pt,true
proa-ao-mar.blogspot.pt,true
casasnocampo.net,true
vousair.com,false
caocomotu.net,false
aspirinab.com,true
vizinho.blogspot.com,true
ladroesdebicicletas.blogspot.com,true
ferragamobelt.us.com,false
reinadodecarlosii.blogspot.com,true
quadrant.org.au,true
royal-portraits.blogspot.com,true
avenidacentral.blogspot.com,true
wilsoncenter.org,true
democracyjournal.org,true
larafrancoblog.blogspot.pt,true
seraqueosanjostemsexo.blogspot.com,true
oscarvalhosdoparaiso.blogspot.com,true
araduca.blogspot.com,true
combustoes.blogspot.com,true
christianlouboutin-outlet.me.uk,false
fimisterra.blogspot.com,true
malomil.blogspot.pt,true
asvicentinasdebraganza.blogspot.com,true
politico.com,true
terramae.pt,false
charneca-da-peralva.blogspot.com,true
aagora.blogspot.com,true
neuroniocriativo.pt,true
gucci-outlet.net.co,false
voarpreciso.blogspot.com,true
thepiratebay.org,true
tempocontado.blogspot.pt,true
tribuna-leonina.com,true
semanarioeconomico.com,false
mentesdespertas.blogspot.com,true
viriatos.blogspot.com,true
publico.pt,true
i-looked.blogspot.com,true
oregabofe.blogspot.com,true
prosimetron.blogspot.com,true
worldsecuritynetwork.com,true
omelhoralentejodomundo.blogspot.com,true
arviciado.blogspot.com,false
newcriterion.com,true
celestialvoicesinc.com,true
lebronjamesshoe.com,false
aterceiranoite.org,false
bmeia.gv.at,true
nikecortez.us.com,false
rayviolet2.blogspot.com,true
barbeariaideal.blogspot.com,true
matermatuta.blogspot.com,true
joshuaquim7.blogspot.com,true
iwpr.net,true
dmkrt.blogspot.com,true
almas-mortas.blogspot.com,true
alamedadigital.com.pt,false
cheapvansshoesoutlet-store.com,false
codfishwaters.com,false
nafarricos.blogspot.com,true
escreveretriste.com,false
biz.ly,true
andancasmedievais.blogspot.com,true
artvinyl.com,true
hoover.org,true
a-leiseca.blogspot.com,true
solaresdeportugal.pt,true
imperiodadescrenca.blogspot.com,false
mastersofthespiritworld.com,true
the-american-times.com,false
casalmisterio.com,true
chezgeorgesand.blogspot.com,true
arrastao.org,false
courrierinternacional.com.pt,false
dn.pt,true
tsf.pt,true
khoura.blogspot.com,true
acampanhapermanente.blogspot.com,true
cachimbodemagritte.com,false
a-terceira-via.blogspot.com,true
madmimi.com,true
ipsnews.net,true
companhiademocambique.blogspot.com,true
theliberal.co.uk,false
geovisites.com,true
blasfemias.net,true
lusa.pt,false
leonino.pt,true
vieiracalado-poesia.blogspot.com,true
aoutravarinhamagica.blogspot.com,true
nokiafree.org,true
lobidocha.com,false
bostonreview.net,true
alcacovasatleticoclube.blogspot.pt,true
kfxds.com,false
deli-tachi.com,false
huishoujinyan.com,false
qlmyxxjpx.com,false
wxbkw.com,false
lxdbw.com,false
maxosinc.com,false
camilleensuede.com,true
sylfmy.com,false
aqxinyu.com,false
jvmebo.live,false
rg473.com,false
zhaoxiaoshuo.com,false
girlspt.com,false
chxyq.com,false
hanzify.org,true
tadu.com,true
kanshu.com,false
taihaikj.com,false
qidian.com,true
baic.gov.cn,false
philosophersnet.com,false
topbaas.com,false
davidregantile.com,false
hbhyhl.cn,false
allyes.com,false
planetaclix.pt,false
jccxdq.com,false
chlin.com.tw,true
snaapa.com,false
b2cpm.com,false
rrfrr.xyz,false
ctsbw.com,false
fzboat.com,false
pku.edu.cn,false
78.cn,false
3000.com,false
ygbeibei.com,false
158153.com,false
china-ef.com,false
sina.cn,true
bjxfj.gov.cn,false
sputniknews.cn,false
xysuye.com,false
wutaiquan.cn,true
meishitui.com,false
125visa.com,true
baidajob.com,false
doucha.com,false
nanhudao.cn,false
gzfttm.icu,false
bodytofoots.com,false
sz0796.com,false
mersadweb.com,false
chinazpsjz.com,false
hakhly.com,false
hiapk.com,false
asmm.gov.cn,false
yoyo179.com,false
te.com.cn,false
tiyuxiu.com,false
sinanet.com,false
hawbdt.com,false
shengze.cn,true
cma.cn,false
51nb.com,false
feihuo.com,true
jbbaidu.com,false
tzomeu.live,false
cwtpde.live,false
daguanyaji.com,false
31siwang.com,false
tsguanghua.com,false
yiercm.com,false
haogongzhang.com,true
msdnwebcast.com.cn,false
luomilaide.com,false
fengone.com,false
tujia.com,true
mipang.com,true
honey-web.com,false
china.com,true
zjxq.cn,true
meidebi.com,true
0791jr.com,true
qxkp.net,false
iseeyu.com,true
iso-medical.com.cn,false
yuchuxiang518.com,false
baiyouyuan1688.com,false
hezhongkonggu.com,false
yingbaguoji.com,false
yuyang-zh.com,false
tmtpost.com,true
ufimix.com,false
noproblemionbalance.com,true
98tc.net,false
ilovematlab.cn,true
lpdtlf.live,false
knet.cn,false
xxldy.com,false
yuanlin001.com,false
0577ye.com,false
czsxhmy.com,false
wobangzhao.com,false
6.cn,true
duba.com,false
udtpip.live,false
ifeng.com,false
cpjirui.com,false
grimwilkins.com,false
zjsis.com,false
zdx.app,false
zwijsr.live,false
panguso.com,false
hzjsw.net,false
razjva.icu,true
ctbuildingimages.com,false
motie.com,false
dailot.com,true
yigouf.com,false
360.com,true
analyst-network.com,false
zentlkvl-web-02.cloudapp.net,false
17k.com,false
examw.com,true
mbiecl.com,false
amberedusz.com,false
wanshifu.com,true
unipus.cn,false
360.cn,true
0916001.com,false
buyuxx.com,false
zafirptc.com,false
jianfengtex.com,false
faloo.com,true
artron.net,true
bordercollie.cn,true
tpcaix.tw,false
soku.com,false
dji.com,true
ft.fan,true
jkdiban.com,false
espruino.cn,false
zcmind.com,true
ichangjia.com,false
kjcbo.com,false
ga8a.com,true
xmude.com,true
sosoled.com,false
srfmk.com,false
114la.com,true
10086.win,true
hzxintong.com,false
univs.cn,false
dqzdhw.com,true
balitravelholiday.com,false
hongniang.com,true
hxd86235757.com,false
yelinmall.cn,false
kiwepublishing.com,false
360shouji.com,true
chineseinvegas.com,false
zqbckuw.com.cn,false
twtrkj.cn,false
21hor.com,false
790598.live,true
pytsc.com,false
51dkq.com,false
wxdzs.net,true
afwsale.com,false
cnki.net,true
zhufuyudaquan.cn,true
xrhxhb.com,false
lftmab.tw,false
tiancisjj.com,false
77wenku.com,true
cmwy56.com,false
jlgwyw.org,false
longfeng021.net,false
1kaishi.com,true
w1ly.com,false
dashuyoule.com,false
wbiao.cn,true
banbijiang.com,false
juejin.im,true
atsec.cn,false
71.cn,false
maxlaw.cn,false
wz021.net,false
hao120.cc,false
virscan.org,true
tarasyalta.com,false
360book.com,false
yijuzhe.com,true
yx7088.com,true
lkong.net,false
bdhytj.com,false
meb.com,true
bright-lighting.com,false
gshlcy.cn,false
getcommunications.co.nz,false
nmghwh.com,false
go8go88go8.com,false
haljl.com,true
jiankang.cn,false
ashsn419.com,false
vckdim.tw,false
dgfmfzp.com,false
so.com,true
chinaren.com,false
1v2v3v.com,false
it1352.com,false
mangmin.com,false
ahsrst.cn,false
udnbkk.com,false
monsterandcritics.com,false
56.com,true
shangshanyizao.com,false
jike.com,false
dayu.com,true
zhongmucaifu.com,false
sdhyyeya.com,false
xac4.com,false
hongshu.com,true
androidauthority.com,true
westmama.com,false
iwenfeng.cn,true
weizhuannet.com,true
ruikebao.com,false
eggnow.com,true
avbaaz.live,false
compunoticias.com,false
3gsc.com.cn,false
ccpitqd.com,false
toysdaily.com,false
weixinhow.com,true
jmstar.net,false
rakuzen-kakinuma.com,false
4756358.live,true
cn-kdkj.com,true
bayueju.com,false
27.cn,false
neixiangshequ.cn,false
quanben.vip,false
memphisu.com,false
www.gov.cn,true
zhangyongmi.cn,false
2030525.live,true
carxzzc.com,false
jingguan.ai,false
tencentmind.com,false
c-400.net,false
cdhy268.com,false
xgame.org.cn,false
ws2008.net,false
azzeus.com,false
drcbuu.icu,true
false10.com,false
kekenet.com,false
917447.live,true
sunnyheating.com,false
thesis4u.com,false
4399.com,true
36mcp.com,false
sogou.com,true
ywknw.cn,false
talents.fr,false
jacxw.com,false
wn789.com,true
edutime.net,false
shuhai.com,false
qianayingo.com,true
lyuepay.com,false
paranojarecords.com,true
kemic-al.com,false
devildaredmeto.com,false
english.gov.cn,false
vircloud.net,true
vip31111.com,false
latticesemi.com,true
langfine.com,false
thedapperduo.com,false
34ft4485.icu,false
weinotes.com,true
anhui-kuaiji.com,true
cz001.com.cn,false
niuyou5.com,false
zfrontier.com,true
95gm.com,true
chandleryardmaintenance.com,false
kbv5.com,false
gzghdl.com,false
soupsquad.com,false
zdmddd.com,false
buyigur.com,false
kys.la,false
hcoupling.com,false
myxsw.com,false
honeywell.com,true
0314pq.com,false
trustutn.org,true
zhutiexiangtongzhamen.com,false
youku.com,true
jiaju.com,true
eda365.com,true
nxliq.tw,false
lpfp.pt,false
hao123.com,false
huayilighting.com,false
Sogou.com,true
bigbaicai.com,false
su9er.com,false
maxthon.cn,true
hiiibrand.com,false
solar56.com,false
ibipnetwork.com,false
zhongguojie.org,true
anarosas.com,false
canlidizi1.com,false
xuchengfangfu.com,false
mzyfz-news.com.cn,false
zw13.net,false
youngbrothersjazz.com,false
beony.com,false
sjsmh.net,false
imlady.cn,false
galeox.com,false
duozhuayu.com,false
1jzx.com,false
sznnlb.com.cn,true
fanghw.com,true
foopit.com,false
elongstatic.com,false
rz-industry.com,false
hfcp1188.com,false
kozmyk.com,false
clcindex.com,false
uuu9.com,false
bookso.net,true
znds.com,false
1point3acres.com,true
360kuai.com,true
cdlss.com,false
mycanal.fr,false
weather.com.cn,false
snxx.com,false
yp.net.cn,false
weathercn.com,false
huxiu.com,true
unsv.com,true
xizang6.com,false
itjuzi.com,true
xafc.com,true
linji.cn,true
cncnews.cn,false
mantidbeetle.com,false
ruby-china.org,true
texnet.com.cn,false
quanbenwan.com,false
sm.cn,false
sltopnews.com,false
koufumianbao.com,false
qwsy.com,false
belmar-fitness.com,false
yitongsteel.cn,true
s365w2.com,false
sdu.edu.cn,true
leodoss.com,false
bgjck.com,false
etjy.com,false
csyhf.com,false
0871.cm,false
doubanio.com,false
rfd08.com,false
shangjilian.com,false
casaricalux.com,false
llriei.icu,true
fashion-bar.info,false
lc0898.com,true
iqilu.com,false
djtjz.com,false
jieqinwang.com,true
frugalurbanite.com,false
kaixueya.com,false
lianyi.com,true
txooo.com,false
sdwin.cn,false
baidu.com,true
23yue.cn,false
taexe.com,true
dgyifansl.com,false
bianminwang.com,true
cnst-pumps.com,false
bensusuancaiyu.com,false
desi2ube.com,false
crhoneymoon.com,false
12321.cn,true
ruochu.com,false
yukeyb.com,false
tilidi.com,false
youdao.com,true
91banse.net,false
361sport.com,false
msweekly.com,false
kedoujixie.com,false
iimedia.cn,false
laifeng.com,true
douqq.com,true
123ppp.com,true
jmwz.net,true
sh-zhiren.com,false
customs.gov.cn,false
yizheng.gov.cn,false
huimingcz.com,false
lff77.com,false
ett-cn.com,false
aqfvy.com,false
ynmtzs.com,false
host-bb.com,false
sohu.com,true
7m.com.cn,true
toutiao.com,true
zhulang.com,true
mygoodspec.com,false
0515bdf.com,false
delixi-bj.com,false
shanzhuyu.com.cn,false
soso.com,false
cs.com.cn,false
ytyounger365.com,false
tobewh.com,false
everytown.info,false
taobaowangmall.com,false
hc360.com,true
1006aa.com,true
enterdesk.com,true
zcmimsz.com,false
xiaoqin.net,false
wxjlsbkj.com,false
ruijiguanggao.com,false
360safe.com,false
gzjiaxiyue.cn,false
yclg.net,false
haosou.com,true
hexun.com,false
codercto.com,true
adaeve.live,false
shinefish.com.tw,false
ub58.com,true
nonobank.com,false
ptdtdln.icu,false
gracg.com,true
rain8.com,false
gzsshotel.com,false
simol.cn,true
shybcj.com,true
cyegd.com,false
zbbxrz.tw,false
yunyoujun.cn,true
lczscq.com,false
wudaofu532.com,false
bedforavet.com,false
tencent.com,false
heiyan.com,true
24k99.com,true
ting85.com,false
fncalm.live,false
010es.cn,false
livewatchfootball.com,false
qpddsq.tw,false
ecitic.com,false
peiyinlianmeng.com,false
imsa.cn,false
spa51.com,false
xm98.com,false
terrylynnmeyer.com,false
knewsmart.com,true
jiliqizhong.com,false
koensyoukai.com,false
dchome.net,false
yboled.com,false
chinatago.com,false
kitstown.com,false
5dada.com,false
findbeaner.org,false
buyretrotoys.com,false
nellpv.live,false
grpmjm.live,false
guancha.cn,false
roberttetlow.com,false
eben.cn,false
h-dfa.com,false
luolong.gov.cn,false
jp1860focuso.fun,false
571r3.com,false
newdu.com,false
ahzyw.com,false
17read.com,false
allfacebookstats.com,true
hit.edu.cn,true
jshms.net.cn,false
shandongkaisheng.com,false
fxdefgjc.cn,false
wuzhouds.com,false
52waha.com,true
anzhi.com,false
qihoo.com,false
69xiu.com,true
nljcf.com,false
chezaijianghu.com,false
flightclub.cn,true
jihegear.com,false
hepsiniizle.com,false
wx-chunpin.cn,false
takefoto.cn,false
wintai.com,false
fobeton.com,false
dqmlm.cn,false
km.com,true
hidenwealth.com,false
163.com,false
kexinyun.org,false
cyqingjian.com,false
walterkg.com,false
w4emo.com,false
lvmama.com,false
xingfeng.org,true
google.com.hk,true
yingyuwebc.com,false
yuwenkeneiwai.com,false
guizhouxw.com,false
woexam.com,false
dyqcw.com,false
qikan1.cn,false
86jsblp.com,false
dianzi6.com,false
chinaso.com,false
smtbelt.com,false
sogoucdn.com,false
hmzswl.cn,false
djLuicidaL.com,false
sukezhong.com,false
joyopiao.com,false
man-huo.com,false
tarpea.org.tw,false
banjuan.org,false
huanwen.com,false
teasoo.com,false
loveineurope.com,false
sofang.com,true
lofter.com,false
gzxingshilawyer.com,false
gttitt.com,false
360os.com,false
kelantec.com,false
huihui.cn,false
073151.com,false
pgst.com.cn,false
chinahrd.net,false
jrj.com.cn,false
banlizhizhao.com,false
qudong.com,false
mollyhillig.com,false
shanxidajian.com,false
44.link,false
cdstpsxqxx.com,false
xinhuanet.com,false
star1990.com,false
2k2q66.cn,false
joyulf.com,false
zhoushan.cn,false
lcs-labs.com,false
aijiebiaoshi.com,false
xshga.com,false
yzdfyy.com,false
gommcc.com,false
atgphotos.com,false
take-ez.com,false
gamersky.com,false
qulishi.com,false
cssn.cn,false
twmeme.com,false
aneef.net,false
miaoche.com,false
regwow.com,false
qyftth.com,false
5abk.com,false
cqtmjz.cn,false
